epoch,loss_baseline,loss_spec,time_baseline_ms,time_spec_ms
1714,0.001180637,0.001180637,0.001000,0.001000
1715,0.001179793,0.001179793,0.000000,0.001000
1716,0.001178948,0.001178948,0.001000,0.002000
1717,0.001178104,0.001178104,0.001000,0.001000
1718,0.001177263,0.001177263,0.001000,0.001000
1719,0.001176421,0.001176421,0.001000,0.001000
1720,0.001175580,0.001175580,0.001000,0.001000
1721,0.001174742,0.001174742,0.001000,0.001000
1722,0.001173904,0.001173904,0.001000,0.001000
1723,0.001173068,0.001173068,0.001000,0.001000
1724,0.001172232,0.001172232,0.001000,0.002000
1725,0.001171398,0.001171398,0.001000,0.002000
1726,0.001170567,0.001170567,0.001000,0.001000
1727,0.001169734,0.001169734,0.001000,0.001000
1728,0.001168904,0.001168904,0.001000,0.001000
1729,0.001168072,0.001168072,0.001000,0.001000
1730,0.001167243,0.001167243,0.002000,0.001000
1731,0.001166417,0.001166417,0.001000,0.002000
1732,0.001165593,0.001165593,0.001000,0.001000
1733,0.001164767,0.001164767,0.001000,0.002000
1734,0.001163941,0.001163941,0.001000,0.001000
1735,0.001163121,0.001163121,0.001000,0.002000
1736,0.001162298,0.001162298,0.001000,0.002000
1737,0.001161476,0.001161476,0.001000,0.001000
1738,0.001160659,0.001160659,0.001000,0.001000
1739,0.001159838,0.001159838,0.001000,0.001000
1740,0.001159022,0.001159022,0.001000,0.001000
1741,0.001158206,0.001158206,0.001000,0.001000
1742,0.001157390,0.001157390,0.001000,0.002000
1743,0.001156578,0.001156578,0.001000,0.002000
1744,0.001155765,0.001155765,0.001000,0.001000
1745,0.001154953,0.001154953,0.001000,0.001000
1746,0.001154143,0.001154143,0.001000,0.001000
1747,0.001153334,0.001153334,0.000000,0.001000
1748,0.001152526,0.001152526,0.001000,0.001000
1749,0.001151716,0.001151716,0.001000,0.001000
1750,0.001150911,0.001150911,0.001000,0.001000
1751,0.001150107,0.001150107,0.001000,0.001000
1752,0.001149304,0.001149304,0.001000,0.001000
1753,0.001148498,0.001148498,0.001000,0.002000
1754,0.001147699,0.001147699,0.001000,0.001000
1755,0.001146898,0.001146898,0.001000,0.001000
1756,0.001146099,0.001146099,0.001000,0.001000
1757,0.001145301,0.001145301,0.001000,0.001000
1758,0.001144504,0.001144504,0.001000,0.002000
1759,0.001143705,0.001143705,0.001000,0.001000
1760,0.001142909,0.001142909,0.001000,0.001000
1761,0.001142115,0.001142115,0.001000,0.001000
1762,0.001141324,0.001141324,0.001000,0.001000
1763,0.001140532,0.001140532,0.000000,0.002000
1764,0.001139739,0.001139739,0.001000,0.002000
1765,0.001138950,0.001138950,0.001000,0.002000
1766,0.001138162,0.001138162,0.000000,0.001000
1767,0.001137373,0.001137373,0.001000,0.001000
1768,0.001136586,0.001136586,0.001000,0.001000
1769,0.001135801,0.001135801,0.001000,0.001000
1770,0.001135019,0.001135019,0.000000,0.002000
1771,0.001134232,0.001134232,0.001000,0.001000
1772,0.001133450,0.001133450,0.001000,0.001000
1773,0.001132669,0.001132669,0.001000,0.001000
1774,0.001131888,0.001131888,0.001000,0.001000
1775,0.001131108,0.001131108,0.000000,0.001000
1776,0.001130329,0.001130329,0.001000,0.002000
1777,0.001129555,0.001129555,0.001000,0.001000
1778,0.001128776,0.001128776,0.001000,0.001000
1779,0.001128001,0.001128001,0.001000,0.001000
1780,0.001127229,0.001127229,0.001000,0.001000
1781,0.001126454,0.001126454,0.001000,0.002000
1782,0.001125681,0.001125681,0.001000,0.001000
1783,0.001124911,0.001124911,0.001000,0.001000
1784,0.001124141,0.001124141,0.001000,0.001000
1785,0.001123374,0.001123374,0.001000,0.001000
1786,0.001122605,0.001122605,0.001000,0.001000
1787,0.001121836,0.001121836,0.001000,0.001000
1788,0.001121070,0.001121070,0.001000,0.001000
1789,0.001120304,0.001120304,0.000000,0.002000
1790,0.001119542,0.001119542,0.001000,0.001000
1791,0.001118778,0.001118778,0.001000,0.001000
1792,0.001118017,0.001118017,0.001000,0.001000
1793,0.001117256,0.001117256,0.000000,0.002000
1794,0.001116494,0.001116494,0.001000,0.002000
1795,0.001115737,0.001115737,0.001000,0.001000
1796,0.001114978,0.001114978,0.001000,0.001000
1797,0.001114222,0.001114222,0.001000,0.001000
1798,0.001113466,0.001113466,0.000000,0.002000
1799,0.001112711,0.001112711,0.001000,0.001000
1800,0.001111957,0.001111957,0.001000,0.001000
1801,0.001111204,0.001111204,0.001000,0.002000
1802,0.001110452,0.001110452,0.001000,0.001000
1803,0.001109701,0.001109701,0.001000,0.001000
1804,0.001108951,0.001108951,0.001000,0.001000
1805,0.001108203,0.001108203,0.001000,0.001000
1806,0.001107454,0.001107454,0.001000,0.002000
1807,0.001106706,0.001106706,0.001000,0.001000
1808,0.001105960,0.001105960,0.001000,0.001000
1809,0.001105216,0.001105216,0.001000,0.001000
1810,0.001104471,0.001104471,0.001000,0.001000
1811,0.001103727,0.001103727,0.000000,0.002000
1812,0.001102986,0.001102986,0.001000,0.002000
1813,0.001102245,0.001102245,0.001000,0.001000
1814,0.001101505,0.001101505,0.001000,0.001000
1815,0.001100767,0.001100767,0.001000,0.001000
1816,0.001100028,0.001100028,0.000000,0.001000
1817,0.001099289,0.001099289,0.001000,0.001000
1818,0.001098554,0.001098554,0.001000,0.001000
1819,0.001097817,0.001097817,0.001000,0.001000
1820,0.001097083,0.001097083,0.001000,0.001000
1821,0.001096349,0.001096349,0.000000,0.001000
1822,0.001095615,0.001095615,0.001000,0.001000
1823,0.001094885,0.001094885,0.001000,0.001000
1824,0.001094154,0.001094154,0.001000,0.001000
1825,0.001093424,0.001093424,0.000000,0.001000
1826,0.001092694,0.001092694,0.001000,0.002000
1827,0.001091967,0.001091967,0.001000,0.002000
1828,0.001091239,0.001091239,0.001000,0.001000
1829,0.001090514,0.001090514,0.001000,0.001000
1830,0.001089789,0.001089789,0.001000,0.001000
1831,0.001089065,0.001089065,0.001000,0.001000
1832,0.001088339,0.001088339,0.000000,0.002000
1833,0.001087620,0.001087620,0.001000,0.002000
1834,0.001086898,0.001086898,0.001000,0.002000
1835,0.001086176,0.001086176,0.001000,0.001000
1836,0.001085458,0.001085458,0.001000,0.001000
1837,0.001084738,0.001084738,0.001000,0.001000
1838,0.001084023,0.001084023,0.001000,0.001000
1839,0.001083305,0.001083305,0.000000,0.001000
1840,0.001082587,0.001082587,0.001000,0.001000
1841,0.001081875,0.001081875,0.001000,0.001000
1842,0.001081161,0.001081161,0.001000,0.001000
1843,0.001080446,0.001080446,0.000000,0.001000
1844,0.001079734,0.001079734,0.001000,0.002000
1845,0.001079025,0.001079025,0.001000,0.001000
1846,0.001078313,0.001078313,0.001000,0.001000
1847,0.001077603,0.001077603,0.001000,0.001000
1848,0.001076895,0.001076895,0.001000,0.001000
1849,0.001076187,0.001076187,0.001000,0.002000
1850,0.001075480,0.001075480,0.001000,0.002000
1851,0.001074776,0.001074776,0.001000,0.001000
1852,0.001074069,0.001074069,0.001000,0.001000
1853,0.001073365,0.001073365,0.001000,0.001000
1854,0.001072663,0.001072663,0.001000,0.001000
1855,0.001071962,0.001071962,0.001000,0.001000
1856,0.001071260,0.001071260,0.001000,0.001000
1857,0.001070559,0.001070559,0.001000,0.001000
1858,0.001069858,0.001069858,0.001000,0.001000
1859,0.001069160,0.001069160,0.000000,0.001000
1860,0.001068464,0.001068464,0.000000,0.002000
1861,0.001067766,0.001067766,0.001000,0.001000
1862,0.001067071,0.001067071,0.001000,0.001000
1863,0.001066374,0.001066374,0.001000,0.001000
1864,0.001065680,0.001065680,0.001000,0.001000
1865,0.001064986,0.001064986,0.001000,0.001000
1866,0.001064294,0.001064294,0.001000,0.001000
1867,0.001063603,0.001063603,0.000000,0.002000
1868,0.001062911,0.001062911,0.001000,0.002000
1869,0.001062221,0.001062221,0.001000,0.001000
1870,0.001061532,0.001061532,0.001000,0.001000
1871,0.001060846,0.001060846,0.001000,0.001000
1872,0.001060159,0.001060159,0.001000,0.001000
1873,0.001059471,0.001059471,0.000000,0.002000
1874,0.001058785,0.001058785,0.001000,0.001000
1875,0.001058100,0.001058100,0.001000,0.001000
1876,0.001057416,0.001057416,0.001000,0.001000
1877,0.001056733,0.001056733,0.001000,0.001000
1878,0.001056050,0.001056050,0.001000,0.001000
1879,0.001055370,0.001055370,0.001000,0.001000
1880,0.001054689,0.001054689,0.001000,0.001000
1881,0.001054008,0.001054008,0.001000,0.001000
1882,0.001053329,0.001053329,0.000000,0.001000
1883,0.001052654,0.001052654,0.001000,0.002000
1884,0.001051974,0.001051974,0.001000,0.001000
1885,0.001051300,0.001051300,0.001000,0.001000
1886,0.001050622,0.001050622,0.001000,0.001000
1887,0.001049949,0.001049949,0.001000,0.001000
1888,0.001049276,0.001049276,0.000000,0.001000
1889,0.001048602,0.001048602,0.001000,0.002000
1890,0.001047932,0.001047932,0.001000,0.002000
1891,0.001047261,0.001047261,0.001000,0.001000
1892,0.001046592,0.001046592,0.001000,0.001000
1893,0.001045920,0.001045920,0.001000,0.001000
1894,0.001045253,0.001045253,0.001000,0.001000
1895,0.001044583,0.001044583,0.001000,0.001000
1896,0.001043917,0.001043917,0.000000,0.002000
1897,0.001043250,0.001043250,0.001000,0.002000
1898,0.001042585,0.001042585,0.001000,0.001000
1899,0.001041922,0.001041922,0.001000,0.001000
1900,0.001041256,0.001041256,0.001000,0.001000
1901,0.001040593,0.001040593,0.001000,0.001000
1902,0.001039931,0.001039931,0.001000,0.002000
1903,0.001039272,0.001039272,0.001000,0.001000
1904,0.001038610,0.001038610,0.001000,0.001000
1905,0.001037949,0.001037949,0.001000,0.001000
1906,0.001037293,0.001037293,0.001000,0.002000
1907,0.001036635,0.001036635,0.001000,0.002000
1908,0.001035975,0.001035975,0.001000,0.001000
1909,0.001035321,0.001035321,0.001000,0.001000
1910,0.001034664,0.001034664,0.000000,0.001000
1911,0.001034009,0.001034009,0.001000,0.002000
1912,0.001033355,0.001033355,0.001000,0.001000
1913,0.001032703,0.001032703,0.001000,0.001000
1914,0.001032050,0.001032050,0.001000,0.001000
1915,0.001031398,0.001031398,0.001000,0.001000
1916,0.001030746,0.001030746,0.001000,0.002000
1917,0.001030097,0.001030097,0.001000,0.001000
1918,0.001029446,0.001029446,0.001000,0.001000
1919,0.001028799,0.001028799,0.001000,0.001000
1920,0.001028152,0.001028152,0.001000,0.001000
1921,0.001027506,0.001027506,0.001000,0.002000
1922,0.001026859,0.001026859,0.001000,0.001000
1923,0.001026213,0.001026213,0.001000,0.001000
1924,0.001025569,0.001025569,0.001000,0.001000
1925,0.001024925,0.001024925,0.001000,0.001000
1926,0.001024283,0.001024283,0.000000,0.002000
1927,0.001023642,0.001023642,0.001000,0.001000
1928,0.001023000,0.001023000,0.001000,0.001000
1929,0.001022358,0.001022358,0.001000,0.001000
1930,0.001021719,0.001021719,0.001000,0.001000
1931,0.001021081,0.001021081,0.001000,0.001000
1932,0.001020441,0.001020441,0.000000,0.002000
1933,0.001019804,0.001019804,0.001000,0.001000
1934,0.001019168,0.001019168,0.001000,0.001000
1935,0.001018533,0.001018533,0.001000,0.001000
1936,0.001017897,0.001017897,0.001000,0.001000
1937,0.001017263,0.001017263,0.000000,0.002000
1938,0.001016629,0.001016629,0.001000,0.001000
1939,0.001015995,0.001015995,0.001000,0.001000
1940,0.001015364,0.001015364,0.001000,0.001000
1941,0.001014734,0.001014734,0.001000,0.002000
1942,0.001014103,0.001014103,0.001000,0.001000
1943,0.001013472,0.001013472,0.001000,0.001000
1944,0.001012843,0.001012843,0.001000,0.001000
1945,0.001012217,0.001012217,0.001000,0.002000
1946,0.001011588,0.001011588,0.001000,0.002000
1947,0.001010963,0.001010963,0.001000,0.001000
1948,0.001010337,0.001010337,0.001000,0.001000
1949,0.001009710,0.001009710,0.001000,0.001000
1950,0.001009085,0.001009085,0.001000,0.001000
1951,0.001008462,0.001008462,0.001000,0.001000
1952,0.001007839,0.001007839,0.000000,0.001000
1953,0.001007218,0.001007218,0.001000,0.002000
1954,0.001006595,0.001006595,0.001000,0.001000
1955,0.001005974,0.001005974,0.001000,0.001000
1956,0.001005355,0.001005355,0.001000,0.001000
1957,0.001004735,0.001004735,0.001000,0.001000
1958,0.001004118,0.001004118,0.000000,0.001000
1959,0.001003499,0.001003499,0.000000,0.002000
1960,0.001002881,0.001002881,0.001000,0.002000
1961,0.001002267,0.001002267,0.001000,0.001000
1962,0.001001650,0.001001650,0.001000,0.001000
1963,0.001001035,0.001001035,0.001000,0.001000
1964,0.001000421,0.001000421,0.001000,0.001000
1965,0.000999809,0.000999809,0.000000,0.002000
1966,0.000999194,0.000999194,0.001000,0.001000
1967,0.000998584,0.000998584,0.001000,0.001000
1968,0.000997971,0.000997971,0.000000,0.002000
1969,0.000997362,0.000997362,0.001000,0.002000
1970,0.000996752,0.000996752,0.001000,0.001000
1971,0.000996141,0.000996141,0.001000,0.001000
1972,0.000995534,0.000995534,0.001000,0.001000
1973,0.000994925,0.000994925,0.000000,0.002000
1974,0.000994319,0.000994319,0.001000,0.002000
1975,0.000993714,0.000993714,0.001000,0.001000
1976,0.000993110,0.000993110,0.001000,0.001000
1977,0.000992503,0.000992503,0.001000,0.001000
1978,0.000991900,0.000991900,0.001000,0.001000
1979,0.000991298,0.000991298,0.001000,0.001000
1980,0.000990696,0.000990696,0.001000,0.002000
1981,0.000990093,0.000990093,0.000000,0.002000
1982,0.000989490,0.000989490,0.001000,0.001000
1983,0.000988893,0.000988893,0.001000,0.001000
1984,0.000988291,0.000988291,0.001000,0.001000
1985,0.000987691,0.000987691,0.001000,0.001000
1986,0.000987094,0.000987094,0.000000,0.002000
1987,0.000986497,0.000986497,0.001000,0.001000
1988,0.000985900,0.000985900,0.001000,0.001000
1989,0.000985305,0.000985305,0.001000,0.001000
1990,0.000984709,0.000984709,0.000000,0.002000
1991,0.000984114,0.000984114,0.001000,0.001000
1992,0.000983521,0.000983521,0.001000,0.001000
1993,0.000982925,0.000982925,0.001000,0.001000
1994,0.000982335,0.000982335,0.001000,0.001000
1995,0.000981742,0.000981742,0.001000,0.002000
1996,0.000981150,0.000981150,0.001000,0.001000
1997,0.000980559,0.000980559,0.001000,0.001000
1998,0.000979968,0.000979968,0.001000,0.001000
1999,0.000979380,0.000979380,0.001000,0.001000
2000,0.000978791,0.000978791,0.000000,0.002000
2001,0.000978204,0.000978204,0.001000,0.001000
2002,0.000977617,0.000977617,0.001000,0.001000
2003,0.000977031,0.000977031,0.001000,0.001000
2004,0.000976444,0.000976444,0.001000,0.001000
2005,0.000975860,0.000975860,0.001000,0.002000
2006,0.000975275,0.000975275,0.001000,0.001000
2007,0.000974691,0.000974691,0.001000,0.001000
2008,0.000974109,0.000974109,0.001000,0.001000
2009,0.000973525,0.000973525,0.001000,0.001000
2010,0.000972943,0.000972943,0.000000,0.002000
2011,0.000972364,0.000972364,0.001000,0.001000
2012,0.000971783,0.000971783,0.001000,0.001000
2013,0.000971204,0.000971204,0.001000,0.001000
2014,0.000970623,0.000970623,0.001000,0.001000
2015,0.000970045,0.000970045,0.000000,0.002000
2016,0.000969469,0.000969469,0.001000,0.001000
2017,0.000968893,0.000968893,0.001000,0.001000
2018,0.000968314,0.000968314,0.001000,0.001000
2019,0.000967740,0.000967740,0.001000,0.001000
2020,0.000967166,0.000967166,0.001000,0.001000
2021,0.000966590,0.000966590,0.001000,0.001000
2022,0.000966016,0.000966016,0.001000,0.001000
2023,0.000965443,0.000965443,0.001000,0.001000
2024,0.000964873,0.000964873,0.001000,0.001000
2025,0.000964300,0.000964300,0.000000,0.002000
2026,0.000963730,0.000963730,0.001000,0.002000
2027,0.000963159,0.000963159,0.001000,0.001000
2028,0.000962589,0.000962589,0.001000,0.002000
2029,0.000962021,0.000962021,0.001000,0.001000
2030,0.000961449,0.000961449,0.001000,0.001000
2031,0.000960883,0.000960883,0.000000,0.001000
2032,0.000960316,0.000960316,0.001000,0.002000
2033,0.000959749,0.000959749,0.001000,0.001000
2034,0.000959184,0.000959184,0.000000,0.002000
2035,0.000958618,0.000958618,0.001000,0.002000
2036,0.000958055,0.000958055,0.001000,0.001000
2037,0.000957490,0.000957490,0.001000,0.001000
2038,0.000956928,0.000956928,0.001000,0.001000
2039,0.000956367,0.000956367,0.001000,0.001000
2040,0.000955802,0.000955802,0.001000,0.002000
2041,0.000955240,0.000955240,0.001000,0.002000
2042,0.000954681,0.000954681,0.001000,0.002000
2043,0.000954120,0.000954120,0.001000,0.001000
2044,0.000953561,0.000953561,0.000000,0.002000
2045,0.000953002,0.000953002,0.000000,0.002000
2046,0.000952444,0.000952444,0.001000,0.002000
2047,0.000951885,0.000951885,0.001000,0.002000
2048,0.000951328,0.000951328,0.001000,0.001000
2049,0.000950774,0.000950774,0.001000,0.002000
2050,0.000950219,0.000950219,0.001000,0.002000
2051,0.000949664,0.000949664,0.001000,0.001000
2052,0.000949109,0.000949109,0.001000,0.001000
2053,0.000948554,0.000948554,0.001000,0.001000
2054,0.000948001,0.000948001,0.001000,0.002000
2055,0.000947449,0.000947449,0.001000,0.001000
2056,0.000946898,0.000946898,0.001000,0.001000
2057,0.000946348,0.000946348,0.001000,0.001000
2058,0.000945797,0.000945797,0.001000,0.001000
2059,0.000945248,0.000945248,0.000000,0.002000
2060,0.000944699,0.000944699,0.001000,0.002000
2061,0.000944149,0.000944149,0.001000,0.002000
2062,0.000943600,0.000943600,0.001000,0.001000
2063,0.000943052,0.000943052,0.001000,0.001000
2064,0.000942507,0.000942507,0.001000,0.016000
2065,0.000941960,0.000941960,0.001000,0.002000
2066,0.000941415,0.000941415,0.000000,0.001000
2067,0.000940871,0.000940871,0.001000,0.002000
2068,0.000940325,0.000940325,0.001000,0.001000
2069,0.000939781,0.000939781,0.001000,0.001000
2070,0.000939240,0.000939240,0.001000,0.001000
2071,0.000938697,0.000938697,0.001000,0.003000
2072,0.000938154,0.000938154,0.001000,0.002000
2073,0.000937614,0.000937614,0.001000,0.001000
2074,0.000937073,0.000937073,0.001000,0.001000
2075,0.000936532,0.000936532,0.001000,0.001000
2076,0.000935992,0.000935992,0.003000,0.003000
2077,0.000935453,0.000935453,0.001000,0.002000
2078,0.000934914,0.000934914,0.001000,0.002000
2079,0.000934378,0.000934378,0.000000,0.002000
2080,0.000933840,0.000933840,0.001000,0.002000
2081,0.000933303,0.000933303,0.001000,0.002000
2082,0.000932766,0.000932766,0.001000,0.002000
2083,0.000932230,0.000932230,0.001000,0.002000
2084,0.000931696,0.000931696,0.001000,0.001000
2085,0.000931164,0.000931164,0.001000,0.001000
2086,0.000930630,0.000930630,0.001000,0.001000
2087,0.000930096,0.000930096,0.001000,0.001000
2088,0.000929563,0.000929563,0.001000,0.001000
2089,0.000929033,0.000929033,0.001000,0.001000
2090,0.000928501,0.000928501,0.001000,0.001000
2091,0.000927970,0.000927970,0.000000,0.002000
2092,0.000927442,0.000927442,0.000000,0.002000
2093,0.000926912,0.000926912,0.000000,0.002000
2094,0.000926382,0.000926382,0.001000,0.002000
2095,0.000925854,0.000925854,0.001000,0.002000
2096,0.000925326,0.000925326,0.001000,0.002000
2097,0.000924800,0.000924800,0.001000,0.001000
2098,0.000924275,0.000924275,0.001000,0.001000
2099,0.000923746,0.000923746,0.001000,0.001000
2100,0.000923221,0.000923221,0.001000,0.001000
2101,0.000922697,0.000922697,0.001000,0.002000
2102,0.000922173,0.000922173,0.001000,0.002000
2103,0.000921650,0.000921650,0.001000,0.001000
2104,0.000921127,0.000921127,0.001000,0.002000
2105,0.000920604,0.000920604,0.001000,0.002000
2106,0.000920082,0.000920082,0.001000,0.001000
2107,0.000919561,0.000919561,0.001000,0.001000
2108,0.000919039,0.000919039,0.001000,0.001000
2109,0.000918519,0.000918519,0.001000,0.001000
2110,0.000918001,0.000918001,0.001000,0.001000
2111,0.000917480,0.000917480,0.001000,0.001000
2112,0.000916962,0.000916962,0.001000,0.001000
2113,0.000916445,0.000916445,0.000000,0.001000
2114,0.000915927,0.000915927,0.001000,0.002000
2115,0.000915410,0.000915410,0.000000,0.001000
2116,0.000914895,0.000914895,0.001000,0.001000
2117,0.000914377,0.000914377,0.001000,0.002000
2118,0.000913863,0.000913863,0.001000,0.002000
2119,0.000913350,0.000913350,0.001000,0.001000
2120,0.000912836,0.000912836,0.001000,0.001000
2121,0.000912323,0.000912323,0.001000,0.001000
2122,0.000911808,0.000911808,0.001000,0.001000
2123,0.000911298,0.000911298,0.001000,0.001000
2124,0.000910785,0.000910785,0.001000,0.001000
2125,0.000910274,0.000910274,0.001000,0.001000
2126,0.000909764,0.000909764,0.001000,0.001000
2127,0.000909254,0.000909254,0.001000,0.001000
2128,0.000908745,0.000908745,0.001000,0.001000
2129,0.000908237,0.000908237,0.000000,0.002000
2130,0.000907728,0.000907728,0.001000,0.002000
2131,0.000907220,0.000907220,0.001000,0.002000
2132,0.000906712,0.000906712,0.001000,0.001000
2133,0.000906205,0.000906205,0.001000,0.001000
2134,0.000905699,0.000905699,0.001000,0.001000
2135,0.000905194,0.000905194,0.001000,0.001000
2136,0.000904688,0.000904688,0.001000,0.001000
2137,0.000904184,0.000904184,0.001000,0.001000
2138,0.000903681,0.000903681,0.000000,0.002000
2139,0.000903177,0.000903177,0.001000,0.002000
2140,0.000902674,0.000902674,0.001000,0.001000
2141,0.000902172,0.000902172,0.001000,0.001000
2142,0.000901671,0.000901671,0.001000,0.001000
2143,0.000901169,0.000901169,0.001000,0.001000
2144,0.000900668,0.000900668,0.001000,0.001000
2145,0.000900168,0.000900168,0.000000,0.002000
2146,0.000899670,0.000899670,0.001000,0.002000
2147,0.000899171,0.000899171,0.001000,0.002000
2148,0.000898671,0.000898671,0.001000,0.001000
2149,0.000898173,0.000898173,0.001000,0.001000
2150,0.000897677,0.000897677,0.001000,0.001000
2151,0.000897179,0.000897179,0.001000,0.001000
2152,0.000896681,0.000896681,0.000000,0.002000
2153,0.000896187,0.000896187,0.001000,0.001000
2154,0.000895694,0.000895694,0.001000,0.001000
2155,0.000895198,0.000895198,0.001000,0.001000
2156,0.000894702,0.000894702,0.001000,0.001000
2157,0.000894209,0.000894209,0.001000,0.001000
2158,0.000893717,0.000893717,0.001000,0.001000
2159,0.000893223,0.000893223,0.000000,0.002000
2160,0.000892731,0.000892731,0.001000,0.001000
2161,0.000892240,0.000892240,0.001000,0.001000
2162,0.000891748,0.000891748,0.001000,0.001000
2163,0.000891259,0.000891259,0.001000,0.001000
2164,0.000890768,0.000890768,0.001000,0.001000
2165,0.000890280,0.000890280,0.001000,0.001000
2166,0.000889791,0.000889791,0.001000,0.001000
2167,0.000889301,0.000889301,0.001000,0.001000
2168,0.000888816,0.000888816,0.001000,0.002000
2169,0.000888325,0.000888325,0.001000,0.002000
2170,0.000887839,0.000887839,0.001000,0.002000
2171,0.000887353,0.000887353,0.001000,0.002000
2172,0.000886868,0.000886868,0.001000,0.001000
2173,0.000886381,0.000886381,0.001000,0.001000
2174,0.000885897,0.000885897,0.001000,0.001000
2175,0.000885414,0.000885414,0.001000,0.001000
2176,0.000884930,0.000884930,0.001000,0.002000
2177,0.000884446,0.000884446,0.001000,0.002000
2178,0.000883963,0.000883963,0.002000,0.001000
2179,0.000883481,0.000883481,0.001000,0.002000
2180,0.000882999,0.000882999,0.001000,0.001000
2181,0.000882518,0.000882518,0.001000,0.001000
2182,0.000882036,0.000882036,0.001000,0.001000
2183,0.000881558,0.000881558,0.001000,0.001000
2184,0.000881077,0.000881077,0.001000,0.001000
2185,0.000880599,0.000880599,0.000000,0.002000
2186,0.000880119,0.000880119,0.001000,0.002000
2187,0.000879641,0.000879641,0.001000,0.001000
2188,0.000879166,0.000879166,0.001000,0.001000
2189,0.000878687,0.000878687,0.001000,0.001000
2190,0.000878212,0.000878212,0.001000,0.001000
2191,0.000877735,0.000877735,0.000000,0.002000
2192,0.000877259,0.000877259,0.001000,0.002000
2193,0.000876783,0.000876783,0.001000,0.001000
2194,0.000876309,0.000876309,0.001000,0.001000
2195,0.000875834,0.000875834,0.001000,0.001000
2196,0.000875363,0.000875363,0.001000,0.001000
2197,0.000874890,0.000874890,0.000000,0.002000
2198,0.000874415,0.000874415,0.001000,0.002000
2199,0.000873944,0.000873944,0.001000,0.001000
2200,0.000873471,0.000873471,0.001000,0.001000
2201,0.000873003,0.000873003,0.001000,0.001000
2202,0.000872532,0.000872532,0.001000,0.001000
2203,0.000872059,0.000872059,0.001000,0.001000
2204,0.000871591,0.000871591,0.001000,0.001000
2205,0.000871121,0.000871121,0.001000,0.001000
2206,0.000870654,0.000870654,0.000000,0.002000
2207,0.000870183,0.000870183,0.001000,0.001000
2208,0.000869717,0.000869717,0.001000,0.001000
2209,0.000869250,0.000869250,0.001000,0.001000
2210,0.000868783,0.000868783,0.001000,0.001000
2211,0.000868317,0.000868317,0.001000,0.001000
2212,0.000867851,0.000867851,0.001000,0.001000
2213,0.000867386,0.000867386,0.000000,0.001000
2214,0.000866919,0.000866919,0.001000,0.002000
2215,0.000866456,0.000866456,0.001000,0.001000
2216,0.000865993,0.000865993,0.001000,0.001000
2217,0.000865530,0.000865530,0.001000,0.001000
2218,0.000865067,0.000865067,0.001000,0.001000
2219,0.000864605,0.000864605,0.000000,0.002000
2220,0.000864143,0.000864143,0.001000,0.007000
2221,0.000863682,0.000863682,0.001000,0.001000
2222,0.000863221,0.000863221,0.001000,0.001000
2223,0.000862760,0.000862760,0.000000,0.002000
2224,0.000862302,0.000862302,0.000000,0.002000
2225,0.000861843,0.000861843,0.001000,0.001000
2226,0.000861384,0.000861384,0.001000,0.001000
2227,0.000860924,0.000860924,0.001000,0.001000
2228,0.000860467,0.000860467,0.001000,0.001000
2229,0.000860008,0.000860008,0.001000,0.001000
2230,0.000859553,0.000859553,0.001000,0.001000
2231,0.000859095,0.000859095,0.001000,0.001000
2232,0.000858638,0.000858638,0.001000,0.002000
2233,0.000858183,0.000858183,0.001000,0.001000
2234,0.000857729,0.000857729,0.001000,0.001000
2235,0.000857274,0.000857274,0.001000,0.001000
2236,0.000856820,0.000856820,0.001000,0.001000
2237,0.000856366,0.000856366,0.001000,0.001000
2238,0.000855912,0.000855912,0.001000,0.001000
2239,0.000855459,0.000855459,0.000000,0.001000
2240,0.000855008,0.000855008,0.001000,0.002000
2241,0.000854556,0.000854556,0.001000,0.002000
2242,0.000854103,0.000854103,0.001000,0.001000
2243,0.000853654,0.000853654,0.001000,0.001000
2244,0.000853204,0.000853204,0.001000,0.001000
2245,0.000852752,0.000852752,0.001000,0.001000
2246,0.000852301,0.000852301,0.001000,0.001000
2247,0.000851854,0.000851854,0.001000,0.001000
2248,0.000851405,0.000851405,0.000000,0.002000
2249,0.000850956,0.000850956,0.001000,0.001000
2250,0.000850508,0.000850508,0.001000,0.001000
2251,0.000850062,0.000850062,0.001000,0.001000
2252,0.000849613,0.000849613,0.001000,0.001000
2253,0.000849169,0.000849169,0.001000,0.001000
2254,0.000848721,0.000848721,0.001000,0.001000
2255,0.000848275,0.000848275,0.001000,0.002000
2256,0.000847831,0.000847831,0.001000,0.002000
2257,0.000847386,0.000847386,0.001000,0.001000
2258,0.000846943,0.000846943,0.001000,0.001000
2259,0.000846498,0.000846498,0.001000,0.001000
2260,0.000846057,0.000846057,0.001000,0.001000
2261,0.000845614,0.000845614,0.001000,0.001000
2262,0.000845172,0.000845172,0.001000,0.002000
2263,0.000844728,0.000844728,0.001000,0.001000
2264,0.000844289,0.000844289,0.001000,0.001000
2265,0.000843848,0.000843848,0.001000,0.001000
2266,0.000843408,0.000843408,0.001000,0.001000
2267,0.000842965,0.000842965,0.001000,0.001000
2268,0.000842526,0.000842526,0.001000,0.001000
2269,0.000842089,0.000842089,0.000000,0.002000
2270,0.000841650,0.000841650,0.001000,0.002000
2271,0.000841209,0.000841209,0.001000,0.001000
